unit_id,observed_at,mar_amount_cents,tenancy_date,source
1117-9th-st-107,2018-09-01,193100,2012-09-01,portal_mar_report
1117-9th-st-107,2019-09-01,197000,2012-09-01,portal_mar_report
1117-9th-st-107,2020-09-01,199800,2012-09-01,portal_mar_report
1117-9th-st-107,2021-09-01,203200,2012-09-01,portal_mar_report
1117-9th-st-107,2023-07-19,209300,2012-09-01,mar_tool
1117-9th-st-107,2023-09-01,215200,2012-09-01,portal_mar_report
1117-9th-st-107,2024-09-01,221700,2012-09-01,portal_mar_report
1117-9th-st-107,2026-06-07,226800,2012-09-01,mar_tool
1117-9th-st-108,2012-09-01,167300,2008-07-25,portal_mar_report
1117-9th-st-108,2013-09-01,169000,2008-07-25,portal_mar_report
1117-9th-st-108,2014-09-01,170400,2008-07-25,portal_mar_report
1117-9th-st-108,2015-09-01,171100,2008-07-25,portal_mar_report
1117-9th-st-108,2016-10-05,244500,2016-10-05,portal_mar_report
1117-9th-st-108,2018-09-01,250500,2016-10-05,portal_mar_report
1117-9th-st-108,2019-09-01,254900,2016-10-05,portal_mar_report
1117-9th-st-108,2020-09-01,258100,2016-10-05,portal_mar_report
1117-9th-st-108,2021-09-01,199500,2021-07-01,portal_mar_report
1117-9th-st-108,2023-07-19,205500,2021-07-01,mar_tool
1117-9th-st-108,2023-09-01,211300,2021-07-01,portal_mar_report
1117-9th-st-108,2024-09-01,217600,2021-07-01,portal_mar_report
1117-9th-st-108,2026-06-07,222600,2021-07-01,mar_tool
1117-9th-st-109,2012-09-01,90300,,portal_mar_report
1117-9th-st-109,2013-09-01,91200,,portal_mar_report
1117-9th-st-109,2014-09-01,91900,,portal_mar_report
1117-9th-st-109,2015-09-01,92300,,portal_mar_report
1117-9th-st-109,2016-09-01,93500,,portal_mar_report
1117-9th-st-109,2017-09-01,95400,,portal_mar_report
1117-9th-st-109,2018-09-01,98200,,portal_mar_report
1117-9th-st-109,2019-09-01,100200,,portal_mar_report
1117-9th-st-109,2020-09-01,101600,,portal_mar_report
1117-9th-st-109,2021-09-01,199500,2021-06-15,portal_mar_report
1117-9th-st-109,2023-07-19,205500,2021-06-15,mar_tool
1117-9th-st-109,2023-09-01,211300,2021-06-15,portal_mar_report
1117-9th-st-109,2026-06-07,222600,2021-06-15,mar_tool
1117-9th-st-110,2012-09-01,87400,,portal_mar_report
1117-9th-st-110,2013-09-01,88300,,portal_mar_report
1117-9th-st-110,2014-09-01,209500,2014-06-15,portal_mar_report
1117-9th-st-110,2015-11-01,224500,2015-11-01,portal_mar_report
1117-9th-st-110,2018-05-01,249500,2018-05-01,portal_mar_report
1117-9th-st-110,2019-09-01,253900,2018-05-01,portal_mar_report
1117-9th-st-110,2020-09-01,257100,2018-05-01,portal_mar_report
1117-9th-st-110,2021-09-01,199500,2021-07-01,portal_mar_report
1117-9th-st-110,2023-07-19,205500,2021-07-01,mar_tool
1117-9th-st-110,2023-09-01,211300,2021-07-01,portal_mar_report
1117-9th-st-110,2024-09-01,217600,2021-07-01,portal_mar_report
1117-9th-st-110,2026-06-07,220000,2026-03-15,mar_tool
1117-9th-st-111,2012-09-01,205700,,portal_mar_report
1117-9th-st-111,2013-09-01,207800,,portal_mar_report
1117-9th-st-111,2014-09-01,209200,,portal_mar_report
1117-9th-st-111,2015-09-01,209900,,portal_mar_report
1117-9th-st-111,2016-09-01,212400,,portal_mar_report
1117-9th-st-111,2017-09-01,216400,,portal_mar_report
1117-9th-st-111,2018-09-01,222400,,portal_mar_report
1117-9th-st-111,2019-09-01,226800,,portal_mar_report
1117-9th-st-111,2020-09-01,230000,,portal_mar_report
1117-9th-st-111,2021-09-01,299500,2021-06-15,portal_mar_report
1117-9th-st-111,2023-07-19,306500,2021-06-15,mar_tool
1117-9th-st-111,2024-03-15,359500,2024-03-15,portal_mar_report
1117-9th-st-111,2026-06-07,365500,2024-03-15,mar_tool
1117-9th-st-201,2021-09-01,150100,,portal_mar_report
1117-9th-st-201,2023-07-19,154600,,mar_tool
1117-9th-st-201,2023-09-01,158900,,portal_mar_report
1117-9th-st-201,2024-09-01,163700,,portal_mar_report
1117-9th-st-201,2026-06-07,167500,,mar_tool
1117-9th-st-202,2021-09-01,203200,2008-01-15,portal_mar_report
1117-9th-st-202,2023-07-19,209300,2008-01-15,mar_tool
1117-9th-st-202,2023-09-01,215200,2008-01-15,portal_mar_report
1117-9th-st-202,2024-09-01,221700,2008-01-15,portal_mar_report
1117-9th-st-202,2026-06-07,226800,2008-01-15,mar_tool
1117-9th-st-203,2021-09-01,199500,2021-07-15,portal_mar_report
1117-9th-st-203,2023-07-19,205500,2021-07-15,mar_tool
1117-9th-st-203,2023-09-01,211300,2021-07-15,portal_mar_report
1117-9th-st-203,2024-09-01,217600,2021-07-15,portal_mar_report
1117-9th-st-203,2026-06-07,222600,2021-07-15,mar_tool
1117-9th-st-204,2023-07-19,295000,2021-09-15,mar_tool
1117-9th-st-204,2023-09-01,301700,2021-09-15,portal_mar_report
1117-9th-st-204,2024-09-01,309300,2021-09-15,portal_mar_report
1117-9th-st-204,2026-06-07,315300,2021-09-15,mar_tool
1117-9th-st-205,2021-09-01,97400,,portal_mar_report
1117-9th-st-205,2023-07-19,100300,,mar_tool
1117-9th-st-205,2023-09-01,103100,,portal_mar_report
1117-9th-st-205,2024-09-01,106200,,portal_mar_report
1117-9th-st-205,2026-06-07,108600,,mar_tool
1117-9th-st-206,2021-09-01,188200,2001-02-10,portal_mar_report
1117-9th-st-206,2023-07-19,193800,2001-02-10,mar_tool
1117-9th-st-206,2023-09-01,199200,2001-02-10,portal_mar_report
1117-9th-st-206,2024-09-01,205200,2001-02-10,portal_mar_report
1117-9th-st-206,2026-06-07,209900,2001-02-10,mar_tool
1117-9th-st-207,2021-09-01,277500,2021-08-01,portal_mar_report
1117-9th-st-207,2023-07-19,284500,2021-08-01,mar_tool
1117-9th-st-207,2023-09-01,291200,2021-08-01,portal_mar_report
1117-9th-st-207,2024-09-01,298800,2021-08-01,portal_mar_report
1117-9th-st-207,2026-06-07,304800,2021-08-01,mar_tool
1117-9th-st-208,2021-09-01,199500,2021-07-01,portal_mar_report
1117-9th-st-208,2023-07-19,205500,2021-07-01,mar_tool
1117-9th-st-208,2023-09-01,211300,2021-07-01,portal_mar_report
1117-9th-st-208,2024-09-01,217600,2021-07-01,portal_mar_report
1117-9th-st-208,2026-06-07,249500,2025-06-15,mar_tool
1117-9th-st-209,2021-09-01,197600,2006-07-17,portal_mar_report
1117-9th-st-209,2023-07-19,203500,2006-07-17,mar_tool
1117-9th-st-209,2023-09-01,209200,2006-07-17,portal_mar_report
1117-9th-st-209,2024-09-01,215500,2006-07-17,portal_mar_report
1117-9th-st-209,2026-06-07,220500,2006-07-17,mar_tool
1117-9th-st-210,2021-09-01,173500,2010-04-01,portal_mar_report
1117-9th-st-210,2023-07-19,178700,2010-04-01,mar_tool
1117-9th-st-210,2023-09-01,183700,2010-04-01,portal_mar_report
1117-9th-st-210,2024-09-01,189200,2010-04-01,portal_mar_report
1117-9th-st-210,2026-06-07,193600,2010-04-01,mar_tool
1117-michigan-ave,2021-09-01,333900,2020-07-01,portal_mar_report
1117-michigan-ave,2023-07-19,340900,2020-07-01,mar_tool
1117-michigan-ave,2023-09-01,347600,2020-07-01,portal_mar_report
1117-michigan-ave,2024-09-01,355200,2020-07-01,portal_mar_report
1117-michigan-ave,2026-06-07,375000,2025-07-15,mar_tool
1117-michigan-ave-1-2,2021-09-01,94300,2002-03-20,portal_mar_report
1117-michigan-ave-1-2,2023-07-19,97100,2002-03-20,mar_tool
1117-michigan-ave-1-2,2023-09-01,280000,2023-08-26,portal_mar_report
1117-michigan-ave-1-2,2024-09-01,287600,2023-08-26,portal_mar_report
1117-michigan-ave-1-2,2026-06-07,293600,2023-08-26,mar_tool
1117-ocean-park-blvd-a,2012-09-01,105600,,portal_mar_report
1117-ocean-park-blvd-a,2013-09-01,106700,,portal_mar_report
1117-ocean-park-blvd-a,2014-09-01,107600,,portal_mar_report
1117-ocean-park-blvd-a,2015-09-01,108000,,portal_mar_report
1117-ocean-park-blvd-a,2016-09-01,109400,,portal_mar_report
1117-ocean-park-blvd-a,2017-09-01,111600,,portal_mar_report
1117-ocean-park-blvd-a,2018-09-01,114800,,portal_mar_report
1117-ocean-park-blvd-a,2019-09-01,117100,,portal_mar_report
1117-ocean-park-blvd-a,2020-09-01,118700,,portal_mar_report
1117-ocean-park-blvd-a,2021-09-01,120700,,portal_mar_report
1117-ocean-park-blvd-a,2023-07-19,124300,,mar_tool
1117-ocean-park-blvd-a,2023-09-01,277100,2020-05-16,portal_mar_report
1117-ocean-park-blvd-a,2026-06-07,284700,2020-05-16,mar_tool
1117-ocean-park-blvd-a,2026-07-01,290700,2020-05-16,mar_tool
1117-ocean-park-blvd-b,2012-09-01,314900,2008-06-01,portal_mar_report
1117-ocean-park-blvd-b,2013-09-01,318000,2008-06-01,portal_mar_report
1117-ocean-park-blvd-b,2014-09-01,319400,2008-06-01,portal_mar_report
1117-ocean-park-blvd-b,2015-09-01,320100,2008-06-01,portal_mar_report
1117-ocean-park-blvd-b,2016-09-01,322600,2008-06-01,portal_mar_report
1117-ocean-park-blvd-b,2017-09-01,326600,2008-06-01,portal_mar_report
1117-ocean-park-blvd-b,2018-09-01,332600,2008-06-01,portal_mar_report
1117-ocean-park-blvd-b,2019-09-01,337000,2008-06-01,portal_mar_report
1117-ocean-park-blvd-b,2020-09-01,340200,2008-06-01,portal_mar_report
1117-ocean-park-blvd-b,2021-09-01,344100,2008-06-01,portal_mar_report
1117-ocean-park-blvd-b,2023-07-19,351100,2008-06-01,mar_tool
1117-ocean-park-blvd-b,2023-09-01,357800,2008-06-01,portal_mar_report
1117-ocean-park-blvd-b,2026-06-07,420000,2025-01-01,mar_tool
1117-ocean-park-blvd-c,2018-09-01,279600,2012-12-29,portal_mar_report
1117-ocean-park-blvd-c,2021-09-01,291100,2012-12-29,portal_mar_report
1117-ocean-park-blvd-c,2023-07-19,298100,2012-12-29,mar_tool
1117-ocean-park-blvd-c,2023-09-01,386200,2022-07-15,portal_mar_report
1117-ocean-park-blvd-c,2026-06-07,399500,2025-02-02,mar_tool
1117-ocean-park-blvd-d,2012-09-01,332600,2011-07-23,portal_mar_report
1117-ocean-park-blvd-d,2013-09-01,335900,2011-07-23,portal_mar_report
1117-ocean-park-blvd-d,2014-09-01,337300,2011-07-23,portal_mar_report
1117-ocean-park-blvd-d,2015-09-01,338000,2011-07-23,portal_mar_report
1117-ocean-park-blvd-d,2016-09-01,340500,2011-07-23,portal_mar_report
1117-ocean-park-blvd-d,2017-09-01,344500,2011-07-23,portal_mar_report
1117-ocean-park-blvd-d,2018-09-01,350500,2011-07-23,portal_mar_report
1117-ocean-park-blvd-d,2019-09-01,354900,2011-07-23,portal_mar_report
1117-ocean-park-blvd-d,2020-09-01,358100,2011-07-23,portal_mar_report
1117-ocean-park-blvd-d,2021-09-01,362000,2011-07-23,portal_mar_report
1117-ocean-park-blvd-d,2023-07-19,369000,2011-07-23,mar_tool
1117-ocean-park-blvd-d,2023-09-01,437600,2020-07-10,portal_mar_report
1117-ocean-park-blvd-d,2026-06-07,445200,2020-07-10,mar_tool
1117-ocean-park-blvd-d,2026-07-01,451200,2020-07-10,mar_tool
1117-washington-ave,2012-09-01,99700,2007-01-01,portal_mar_report
1117-washington-ave,2013-09-01,100700,2007-01-01,portal_mar_report
1117-washington-ave,2014-09-01,101500,2007-01-01,portal_mar_report
1117-washington-ave,2015-09-01,101900,2007-01-01,portal_mar_report
1117-washington-ave,2016-09-01,103200,2007-01-01,portal_mar_report
1117-washington-ave,2017-09-01,105300,2007-01-01,portal_mar_report
1117-washington-ave,2018-09-01,108400,2007-01-01,portal_mar_report
1117-washington-ave,2019-09-01,110600,2007-01-01,portal_mar_report
1117-washington-ave,2020-09-01,112100,2007-01-01,portal_mar_report
1117-washington-ave,2021-09-01,114000,2007-01-01,portal_mar_report
1117-washington-ave,2023-07-19,117400,2007-01-01,mar_tool
1117-washington-ave,2023-09-01,120700,2007-01-01,portal_mar_report
1117-washington-ave,2024-09-01,124300,2007-01-01,portal_mar_report
1117-washington-ave,2026-06-07,127200,2007-01-01,mar_tool
1118-10th-st-1,2013-09-01,235100,2010-07-26,portal_mar_report
1118-10th-st-1,2014-09-01,275000,2014-06-01,portal_mar_report
1118-10th-st-1,2015-09-01,275700,2014-06-01,portal_mar_report
1118-10th-st-1,2016-09-01,278200,2014-06-01,portal_mar_report
1118-10th-st-1,2017-11-02,300000,2017-11-02,portal_mar_report
1118-10th-st-1,2019-09-01,304400,2017-11-02,portal_mar_report
1118-10th-st-1,2020-09-01,600000,2020-07-15,portal_mar_report
1118-10th-st-1,2021-09-01,603900,2020-07-15,portal_mar_report
1118-10th-st-1,2023-07-19,610900,2020-07-15,mar_tool
1118-10th-st-1,2023-09-01,617600,2020-07-15,portal_mar_report
1118-10th-st-1,2024-09-01,721300,2021-08-12,portal_mar_report
1118-10th-st-1,2026-06-07,727300,2021-08-12,mar_tool
1118-10th-st-2,2013-09-01,225800,2008-08-01,portal_mar_report
1118-10th-st-2,2014-09-01,227200,2008-08-01,portal_mar_report
1118-10th-st-2,2015-09-01,227900,2008-08-01,portal_mar_report
1118-10th-st-2,2016-09-01,230400,2008-08-01,portal_mar_report
1118-10th-st-2,2017-09-01,234400,2008-08-01,portal_mar_report
1118-10th-st-2,2018-09-01,240400,2008-08-01,portal_mar_report
1118-10th-st-2,2019-09-01,244800,2008-08-01,portal_mar_report
1118-10th-st-2,2020-09-01,625000,2020-07-15,portal_mar_report
1118-10th-st-2,2021-09-01,628900,2020-07-15,portal_mar_report
1118-10th-st-2,2023-07-19,635900,2020-07-15,mar_tool
1118-10th-st-2,2023-09-01,642600,2020-07-15,portal_mar_report
1118-10th-st-2,2024-09-01,650200,2020-07-15,portal_mar_report
1118-10th-st-2,2026-06-07,656200,2020-07-15,mar_tool
1118-10th-st-3,2013-09-01,250300,2010-05-14,portal_mar_report
1118-10th-st-3,2015-03-09,295000,2015-03-09,portal_mar_report
1118-10th-st-3,2017-09-01,301500,2015-03-09,portal_mar_report
1118-10th-st-3,2018-09-01,307500,2015-03-09,portal_mar_report
1118-10th-st-3,2019-09-01,311900,2015-03-09,portal_mar_report
1118-10th-st-3,2020-09-01,315100,2015-03-09,portal_mar_report
1118-10th-st-3,2021-09-01,319000,2015-03-09,portal_mar_report
1118-10th-st-3,2023-07-19,326000,2015-03-09,mar_tool
1118-10th-st-3,2024-09-01,697600,2023-03-01,portal_mar_report
1118-10th-st-3,2026-06-07,703600,2023-03-01,mar_tool
1118-10th-st-4,2013-09-01,209900,2010-07-01,portal_mar_report
1118-10th-st-4,2014-09-01,211300,2010-07-01,portal_mar_report
1118-10th-st-4,2015-09-01,212000,2010-07-01,portal_mar_report
1118-10th-st-4,2016-09-01,214500,2010-07-01,portal_mar_report
1118-10th-st-4,2017-09-01,218500,2010-07-01,portal_mar_report
1118-10th-st-4,2018-09-01,224500,2010-07-01,portal_mar_report
1118-10th-st-4,2019-09-01,228900,2010-07-01,portal_mar_report
1118-10th-st-4,2020-09-01,232100,2010-07-01,portal_mar_report
1118-10th-st-4,2021-09-01,236000,2010-07-01,portal_mar_report
1118-10th-st-4,2023-07-19,243000,2010-07-01,mar_tool
1118-10th-st-4,2024-09-01,514300,2022-05-12,portal_mar_report
1118-10th-st-4,2026-06-07,520300,2022-05-12,mar_tool
1118-10th-st-5,2013-09-01,188200,2006-07-07,portal_mar_report
1118-10th-st-5,2014-09-01,213500,2012-08-31,portal_mar_report
1118-10th-st-5,2015-09-01,214200,2012-08-31,portal_mar_report
1118-10th-st-5,2016-09-01,216700,2012-08-31,portal_mar_report
1118-10th-st-5,2017-09-01,220700,2012-08-31,portal_mar_report
1118-10th-st-5,2018-09-01,226700,2012-08-31,portal_mar_report
1118-10th-st-5,2019-09-01,231100,2012-08-31,portal_mar_report
1118-10th-st-5,2020-09-01,234300,2012-08-31,portal_mar_report
1118-10th-st-5,2021-09-01,238200,2012-08-31,portal_mar_report
1118-10th-st-5,2023-07-19,245200,2012-08-31,mar_tool
1118-10th-st-5,2023-09-01,251900,2012-08-31,portal_mar_report
1118-10th-st-5,2024-09-01,259500,2012-08-31,portal_mar_report
1118-10th-st-5,2026-06-07,265500,2012-08-31,mar_tool
1118-10th-st-6,2013-09-01,194500,2010-11-20,portal_mar_report
1118-10th-st-6,2014-09-01,240000,2014-06-10,portal_mar_report
1118-10th-st-6,2015-09-01,240700,2014-06-10,portal_mar_report
1118-10th-st-6,2016-09-01,243200,2014-06-10,portal_mar_report
1118-10th-st-6,2017-12-01,275000,2017-12-01,portal_mar_report
1118-10th-st-6,2018-09-01,275000,,portal_mar_report
1118-10th-st-6,2019-09-01,275000,2017-12-01,portal_mar_report
1118-10th-st-6,2020-09-15,425000,2020-09-15,portal_mar_report
1118-10th-st-6,2023-07-19,432000,2020-09-15,mar_tool
1118-10th-st-6,2023-09-01,438700,2020-09-15,portal_mar_report
1118-10th-st-6,2024-09-01,518200,2021-03-19,portal_mar_report
1118-10th-st-6,2026-06-07,524200,2021-03-19,mar_tool
1118-11th-st-1,2012-09-01,245500,2003-09-01,portal_mar_report
1118-11th-st-1,2013-09-01,248000,2003-09-01,portal_mar_report
1118-11th-st-1,2014-09-01,350000,2014-06-01,portal_mar_report
1118-11th-st-1,2015-09-01,350000,2015-07-15,portal_mar_report
1118-11th-st-1,2016-09-01,352500,2015-07-15,portal_mar_report
1118-11th-st-1,2017-09-01,356500,2015-07-15,portal_mar_report
1118-11th-st-1,2018-09-01,390000,2018-09-01,portal_mar_report
1118-11th-st-1,2020-09-01,393200,2018-09-01,portal_mar_report
1118-11th-st-1,2023-07-19,400000,2021-10-01,mar_tool
1118-11th-st-1,2023-09-01,406700,2021-10-01,portal_mar_report
1118-11th-st-1,2024-09-01,450000,2024-04-24,portal_mar_report
1118-11th-st-1,2026-06-07,439500,2026-01-02,mar_tool
1118-11th-st-10,2012-09-01,145900,2004-02-01,portal_mar_report
1118-11th-st-10,2013-09-01,147400,2004-02-01,portal_mar_report
1118-11th-st-10,2014-09-01,148600,2004-02-01,portal_mar_report
1118-11th-st-10,2015-09-01,149200,2004-02-01,portal_mar_report
1118-11th-st-10,2016-09-01,151100,2004-02-01,portal_mar_report
1118-11th-st-10,2017-09-01,154100,2004-02-01,portal_mar_report
1118-11th-st-10,2018-09-01,200000,2018-06-15,portal_mar_report
1118-11th-st-10,2019-09-01,204000,2018-06-15,portal_mar_report
1118-11th-st-10,2020-09-01,206900,2018-06-15,portal_mar_report
1118-11th-st-10,2021-09-01,210400,2018-06-15,portal_mar_report
1118-11th-st-10,2023-07-19,216700,2018-06-15,mar_tool
1118-11th-st-10,2023-09-01,222800,2018-06-15,portal_mar_report
1118-11th-st-10,2024-09-01,289900,2024-05-29,portal_mar_report
1118-11th-st-10,2026-06-07,295900,2024-05-29,mar_tool
1118-11th-st-11,2013-09-01,80000,2012-11-01,portal_mar_report
1118-11th-st-11,2014-09-01,80600,2012-11-01,portal_mar_report
1118-11th-st-11,2015-09-01,80900,2012-11-01,portal_mar_report
1118-11th-st-11,2016-09-01,82000,2012-11-01,portal_mar_report
1118-11th-st-11,2018-09-01,86000,2012-11-01,portal_mar_report
1118-11th-st-11,2019-09-01,87700,2012-11-01,portal_mar_report
1118-11th-st-11,2020-09-01,88900,2012-11-01,portal_mar_report
1118-11th-st-11,2021-09-01,101700,2019-10-15,portal_mar_report
1118-11th-st-11,2023-07-19,104800,2019-10-15,mar_tool
1118-11th-st-11,2023-09-01,107700,2019-10-15,portal_mar_report
1118-11th-st-11,2024-09-01,185000,2024-02-09,portal_mar_report
1118-11th-st-11,2026-06-07,185000,2025-06-23,mar_tool
1118-11th-st-2,2012-09-01,142200,2011-03-01,portal_mar_report
1118-11th-st-2,2013-09-01,143600,2011-03-01,portal_mar_report
1118-11th-st-2,2014-09-01,144700,2011-03-01,portal_mar_report
1118-11th-st-2,2015-09-01,145300,2011-03-01,portal_mar_report
1118-11th-st-2,2016-09-01,147200,2011-03-01,portal_mar_report
1118-11th-st-2,2017-09-01,150100,2011-03-01,portal_mar_report
1118-11th-st-2,2018-09-01,154500,2011-03-01,portal_mar_report
1118-11th-st-2,2019-09-01,157600,2011-03-01,portal_mar_report
1118-11th-st-2,2020-09-01,159800,2011-03-01,portal_mar_report
1118-11th-st-2,2021-09-01,162500,2011-03-01,portal_mar_report
1118-11th-st-2,2023-07-19,167400,2011-03-01,mar_tool
1118-11th-st-2,2023-09-01,172100,2011-03-01,portal_mar_report
1118-11th-st-2,2024-09-01,177300,2011-03-01,portal_mar_report
1118-11th-st-2,2026-06-07,181400,2011-03-01,mar_tool
1118-11th-st-3,2013-09-01,141400,2012-04-01,portal_mar_report
1118-11th-st-3,2014-09-01,145000,2014-06-20,portal_mar_report
1118-11th-st-3,2015-09-01,145600,2014-06-20,portal_mar_report
1118-11th-st-3,2016-09-01,147500,2014-06-20,portal_mar_report
1118-11th-st-3,2017-09-01,150500,2014-06-20,portal_mar_report
1118-11th-st-3,2019-09-01,158000,2014-06-20,portal_mar_report
1118-11th-st-3,2020-09-01,160200,2014-06-20,portal_mar_report
1118-11th-st-3,2021-09-01,162900,2014-06-20,portal_mar_report
1118-11th-st-3,2023-07-19,167800,2014-06-20,mar_tool
1118-11th-st-3,2023-09-01,172500,2014-06-20,portal_mar_report
1118-11th-st-3,2024-09-01,289900,2024-05-15,portal_mar_report
1118-11th-st-3,2026-06-07,289500,2025-12-15,mar_tool
1118-11th-st-4,2012-09-01,70800,,portal_mar_report
1118-11th-st-4,2013-09-01,71600,,portal_mar_report
1118-11th-st-4,2014-09-01,72200,,portal_mar_report
1118-11th-st-4,2015-09-01,72500,,portal_mar_report
1118-11th-st-4,2016-09-01,73400,,portal_mar_report
1118-11th-st-4,2017-09-01,74900,,portal_mar_report
1118-11th-st-4,2018-09-01,77100,,portal_mar_report
1118-11th-st-4,2019-09-01,78600,,portal_mar_report
1118-11th-st-4,2020-09-01,79700,,portal_mar_report
1118-11th-st-4,2021-09-01,81100,,portal_mar_report
1118-11th-st-4,2023-07-19,83500,,mar_tool
1118-11th-st-4,2023-09-01,85800,,portal_mar_report
1118-11th-st-4,2024-09-01,88400,,portal_mar_report
1118-11th-st-4,2026-06-07,90400,,mar_tool
1118-11th-st-5,2012-09-01,71900,,portal_mar_report
1118-11th-st-5,2013-09-01,72600,,portal_mar_report
1118-11th-st-5,2014-09-01,73200,,portal_mar_report
1118-11th-st-5,2015-09-01,73500,,portal_mar_report
1118-11th-st-5,2016-09-01,74500,,portal_mar_report
1118-11th-st-5,2017-09-01,76000,,portal_mar_report
1118-11th-st-5,2018-09-01,78200,,portal_mar_report
1118-11th-st-5,2019-09-01,79800,,portal_mar_report
1118-11th-st-5,2020-09-01,80900,,portal_mar_report
1118-11th-st-5,2021-09-01,82300,,portal_mar_report
1118-11th-st-5,2023-07-19,84800,,mar_tool
1118-11th-st-5,2023-09-01,87200,,portal_mar_report
1118-11th-st-5,2024-09-01,89800,,portal_mar_report
1118-11th-st-5,2026-06-07,91900,,mar_tool
1118-11th-st-6,2012-09-01,132000,2010-12-01,portal_mar_report
